sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance_damage_0	ppmi_distance_damage_10	ppmi_distance_damage_20	ppmi_distance_damage_30	ppmi_distance_damage_40	ppmi_distance_damage_50	ppmi_distance_damage_60	ppmi_distance_damage_70	ppmi_distance_damage_80	ppmi_distance_damage_90	ppmi_distance_damage_99	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
008	1	0.5	Armband	Uhr	1563.33333333333	7.355215027126306	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
009	2	0.5	Armband	Kette	1262.90476992491	7.1419612316193035	0.4237271547317505	0.876863911630574	0.9580992766075404	0.9851070600352918	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13159	4.119222886923583	5	1745	3.241795431295199	7	
010	3	1.5	Armband	Uhr	2176.66666666666	7.686009246172637	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
011	1	1.0	Armband	Ring	2887.59739741691	7.968526333682416	0.6130065023899078	0.8891617903987472	0.9458608277068762	0.9911421541919312	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26742	4.42719388446982	4	1745	3.241795431295199	7	
012	2	0.5	Armband	Kette	1045.6493604347	6.953349255480962	0.4237271547317505	0.876863911630574	0.9580992766075404	0.9851070600352918	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13159	4.119222886923583	5	1745	3.241795431295199	7	
013	3	1.0	Armband	Ring	1414.03896783115	7.2549123488014295	0.6130065023899078	0.8891617903987472	0.9458608277068762	0.9911421541919312	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26742	4.42719388446982	4	1745	3.241795431295199	7	
014	1	0.5	Armband	Halsband	2018.57575945608	7.610642748266699	0.3802751302719116	0.8620655277802824	0.8826007037523479	0.9808392784638753	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1502	3.17666993266815	8	1745	3.241795431295199	7	
015	2	0.5	Armband	Uhr	2240.55411263086	7.714924704562568	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
016	2	1.5	Armband	Armbanduhr	2083.33333333333	7.6422043388991865	0.27536529302597046	0.8297671925493715	0.870985971437401	0.9588594906574984	0.9930377637597142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	963	2.9836262871245345	10	1745	3.241795431295199	7	
017	1	1.0	Armband	Uhr	1989.99999999999	7.596392304064191	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
018	3	1.5	Armband	Kette	1362.08658730088	7.21750695667869	0.4237271547317505	0.876863911630574	0.9580992766075404	0.9851070600352918	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13159	4.119222886923583	5	1745	3.241795431295199	7	
019	3	1.0	Armband	Uhr	2883.33333333333	7.967049071938628	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
020	1	0.5	Armband	Halsband	2386.96536685252	7.778196971414241	0.3802751302719116	0.8620655277802824	0.8826007037523479	0.9808392784638753	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1502	3.17666993266815	8	1745	3.241795431295199	7	
021	2	1.5	Armband	Kette	2708.12553740326	7.9043811818763805	0.4237271547317505	0.876863911630574	0.9580992766075404	0.9851070600352918	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13159	4.119222886923583	5	1745	3.241795431295199	7	
022	2	0.5	Armband	Kleidung	2103.58874577833	7.651875356852678	0.585513710975647	0.9342633610643865	0.9785026682407177	0.9885730088414403	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27224	4.434951936087753	8	1745	3.241795431295199	7	
023	3	1.5	Armband	Uhr	2528.65367738961	7.835837685944497	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
024	1	1.0	Armband	Halsband	1390.4242494083	7.23808314140171	0.3802751302719116	0.8620655277802824	0.8826007037523479	0.9808392784638753	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1502	3.17666993266815	8	1745	3.241795431295199	7	
103	3	1.0	Armband	Uhr	3317.38527271276	8.10723357995664	0.563271552324295	0.9546699629231148	0.9581249620635757	0.9197878148754931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318982	5.503766176721027	3	1745	3.241795431295199	7	
001	2	1.5	Arzt	Krankenschwester	2599.49783265816	7.863458179780039	0.3999236822128296	0.8558363835297036	0.8672800515325934	0.9754088619400468	0.9615738076286041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989	3.7773543130842087	16	93286	4.969816471410333	4	
002	1	0.5	Arzt	Patient	2523.93073370504	7.833968909137167	0.4769864082336426	0.6477024812898042	0.7528316113384618	0.7245620768037053	0.6841012859126596	0.7164564543674787	0.0	0.0	0.0	0.0	0.0	0.0	28045	4.447855444345535	7	93286	4.969816471410333	4	
003	3	1.0	Arzt	Doktor	1669.07792679791	7.420625567075367	0.4555649757385254	0.8889606709452165	0.9329926569905722	0.9785786269993256	0.9725590783910565	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36645	4.564014726029118	6	93286	4.969816471410333	4	
004	1	1.0	Arzt	krank	1352.64069993174	7.210553056316402	0.5597707033157349	0.8809242910065994	0.8695950315568992	0.8157757625101407	0.875015887846939	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47814	4.679555077208896	5	93286	4.969816471410333	4	
005	3	1.5	Arzt	Sanitaeter	1791.87446259673	7.491575455870474	0.48081886768341064	0.9344758443280802	0.9330160149619673	0.9822851955495343	0.942136058302059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3177	3.5020172148271476	10	93286	4.969816471410333	4	
006	2	1.5	Arzt	Krankenschwester	1957.17749155667	7.579769468398118	0.3999236822128296	0.8558363835297036	0.8672800515325934	0.9754088619400468	0.9615738076286041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989	3.7773543130842087	16	93286	4.969816471410333	4	
007	3	1.0	Arzt	Professor	2216.93939420801	7.704333843014002	0.6105597913265228	0.8806616071636525	0.8617852878828378	0.918232877034834	0.9776128842526727	0.9465945976905188	0.0	0.0	0.0	0.0	0.0	0.0	68865	4.837998551821702	9	93286	4.969816471410333	4	
009	2	0.5	Arzt	Bauarbeiter	3483.33333333333	8.156032008864596	0.6542550325393677	0.9750535496737357	0.9881100515119359	0.9830680734149909	0.9997900110085487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2270	3.356025857193123	11	93286	4.969816471410333	4	
010	3	1.5	Arzt	Chirurg	3029.28570795401	8.016412187112232	0.4162468910217285	0.7988657403642091	0.8601217956402476	0.851658362066392	0.9056756315549743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2797	3.4466924663715273	7	93286	4.969816471410333	4	
011	1	1.0	Arzt	Doktor	2604.22077634273	7.865272701591594	0.4555649757385254	0.8889606709452165	0.9329926569905722	0.9785786269993256	0.9725590783910565	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36645	4.564014726029118	6	93286	4.969816471410333	4	
012	2	0.5	Arzt	Schwester	1480.16017941512	7.300580964675322	0.5638447999954224	0.9388498847624128	0.9458156084399345	0.9658267545519387	0.9948872512596392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80924	4.90807734141208	9	93286	4.969816471410333	4	
013	3	1.0	Arzt	Krankenschwester	1706.86147627447	7.442997268175699	0.3999236822128296	0.8558363835297036	0.8672800515325934	0.9754088619400468	0.9615738076286041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989	3.7773543130842087	16	93286	4.969816471410333	4	
014	1	0.5	Arzt	Krankenhaus	2386.96536685252	7.778196971414241	0.38172370195388794	0.7195531057714094	0.6509900332805612	0.6798967113126257	0.7077444302891065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55737	4.746143589448896	11	93286	4.969816471410333	4	
015	2	0.5	Arzt	Krankheit	1938.28571681839	7.5700749970528065	0.5641314089298248	0.7775123301675209	0.7743585234785251	0.750944094669515	0.7339848862619871	0.37124854476244884	0.0	0.0	0.0	0.0	0.0	0.0	57968	4.763188316690462	9	93286	4.969816471410333	4	
016	2	1.5	Arzt	Schwester	1423.48485520029	7.261565522221418	0.5638447999954224	0.9388498847624128	0.9458156084399345	0.9658267545519387	0.9948872512596392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80924	4.90807734141208	9	93286	4.969816471410333	4	
017	1	1.0	Arzt	Zahnarzt	1593.5108278448	7.374322277173245	0.2528195381164551	0.7988098753542201	0.7758467885983085	0.8345441462409777	0.8793326400820811	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7523	3.8763910618191875	8	93286	4.969816471410333	4	
018	3	1.5	Arzt	Krankenschwester	1258.18182624034	7.138217444776536	0.3999236822128296	0.8558363835297036	0.8672800515325934	0.9754088619400468	0.9615738076286041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989	3.7773543130842087	16	93286	4.969816471410333	4	
019	3	1.0	Arzt	Krankenschwester	2982.05627110831	8.000703648268543	0.3999236822128296	0.8558363835297036	0.8672800515325934	0.9754088619400468	0.9615738076286041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989	3.7773543130842087	16	93286	4.969816471410333	4	
020	1	0.5	Arzt	Schwester	2783.69263635638	7.93189278230544	0.5638447999954224	0.9388498847624128	0.9458156084399345	0.9658267545519387	0.9948872512596392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80924	4.90807734141208	9	93286	4.969816471410333	4	
021	2	1.5	Arzt	Pfleger	2443.64069106736	7.801653434491124	0.5013106465339661	0.9174382714759451	0.9382331666577455	0.9064881096988211	0.738892371060369	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3250	3.5118833609788744	7	93286	4.969816471410333	4	
022	2	0.5	Arzt	Beruf	1380.97836203916	7.231271347214565	0.6080206632614136	0.9288794220020083	0.9547165544284524	0.9586441633671094	0.9902228886057008	1.0	0.0	0.0	0.0	0.0	0.0	0.0	51465	4.711511977111854	5	93286	4.969816471410333	4	
023	3	1.5	Arzt	Apotheker	4129.73158645876	8.326209809846107	0.5142529308795929	0.7803664120040945	0.8278709949591232	0.8715975471366084	0.9286177630828084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8447	3.926702494182645	9	93286	4.969816471410333	4	
024	1	1.0	Arzt	Patient	1451.8225173077	7.281263506975058	0.4769864082336426	0.6477024812898042	0.7528316113384618	0.7245620768037053	0.6841012859126596	0.7164564543674787	0.0	0.0	0.0	0.0	0.0	0.0	28045	4.447855444345535	7	93286	4.969816471410333	4	
001	3	0.5	Aufzug	Treppe	2821.47618583294	7.945369858727972	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
002	2	1.0	Aufzug	Treppe	1225.12122044836	7.111610986362335	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
004	2	1.5	Aufzug	Treppe	1503.77489783797	7.3163985964534595	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
005	1	0.5	Aufzug	Fahrstuhl	1092.8787972804	6.997485188252461	0.3350852131843567	0.7840118382164425	0.8539358137758852	0.8580552359508812	0.6921114589927109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3775	3.576916955965207	9	5901	3.7709256146389993	6	
006	3	0.5	Aufzug	Treppe	1527.38961626082	7.33196992168734	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
007	1	1.5	Aufzug	Treppe	1173.16883991809	7.068315805991379	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
008	2	1.0	Aufzug	Treppe	1735.19913838189	7.459453599690962	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
009	3	1.0	Aufzug	Treppe	1461.26840467684	7.287744210789892	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
010	1	0.5	Aufzug	Rolltreppe	3846.35496538458	8.255141169196053	0.511407196521759	0.8400473613265993	0.9138135021144564	0.955524912359672	0.9797840718625751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	650	2.8129133566428557	10	5901	3.7709256146389993	6	
012	3	1.0	Aufzug	Lift	1123.33333333333	7.024945546393537	0.5101739764213562	0.8007717643344413	0.8670484040251496	0.9036722466282587	0.979868954165643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2138	3.330007700872759	4	5901	3.7709256146389993	6	
013	1	1.5	Aufzug	Treppe	1461.26840467684	7.287744210789892	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
014	2	1.0	Aufzug	Hebebuehne	1952.4545478721	7.5773546472022275	0.548492968082428	0.9538550122804667	0.9779801789501708	0.9941329189911045	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211	2.3242824552976926	10	5901	3.7709256146389993	6	
015	3	1.0	Aufzug	Treppe	1300.68831940147	7.171417408090731	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
016	3	0.5	Aufzug	Rolltreppe	1943.00866050296	7.572507440001695	0.511407196521759	0.8400473613265993	0.9138135021144564	0.955524912359672	0.9797840718625751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	650	2.8129133566428557	10	5901	3.7709256146389993	6	
017	2	1.5	Aufzug	Treppe	1362.08658730088	7.21750695667869	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
018	1	0.5	Aufzug	Treppe	1187.3376709718	7.080310694360272	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
019	1	1.5	Aufzug	Treppe	2542.82250844332	7.841423153332401	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
020	2	1.0	Aufzug	Treppe	1494.32901046883	7.310101535504273	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
021	3	0.5	Aufzug	Lift	2353.90476106053	7.764255564469495	0.5101739764213562	0.8007717643344413	0.8670484040251496	0.9036722466282587	0.979868954165643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2138	3.330007700872759	4	5901	3.7709256146389993	6	
022	3	1.0	Aufzug	Treppe	1244.01299518664	7.126901246745249	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
023	1	0.5	Aufzug	Treppe	1829.65801207329	7.512430750644824	0.43566638231277466	0.8160901316363538	0.8502859105817853	0.89364450723088	0.841282401039373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14466	4.160348460761098	6	5901	3.7709256146389993	6	
024	2	1.5	Aufzug	Lift	1399.87013677744	7.244848848805491	0.5101739764213562	0.8007717643344413	0.8670484040251496	0.9036722466282587	0.979868954165643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2138	3.330007700872759	4	5901	3.7709256146389993	6	
103	1	1.5	Aufzug	Lift	1923.33333333333	7.562334866392822	0.5101739764213562	0.8007717643344413	0.8670484040251496	0.9036722466282587	0.979868954165643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2138	3.330007700872759	4	5901	3.7709256146389993	6	
001	3	0.5	Auge	Nase	2032.74459050979	7.617633998669742	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
002	2	1.0	Auge	Nase	1123.33333333333	7.024945546393537	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
003	1	1.5	Auge	Ohr	1248.7359388712	7.130687559077114	0.4428694248199463	0.8417793750194749	0.8818941547047101	0.9094825983500776	0.9694410822198527	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21237	4.327093167048512	3	65822	4.818371074186973	4	
005	1	0.5	Auge	Nase	989.999999999999	6.8987145343299865	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
006	3	0.5	Auge	Nase	1643.33333333333	7.405090312565626	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
007	1	1.5	Auge	Nase	2136.66666666666	7.66747017048075	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
008	2	1.0	Auge	Nase	1123.33333333333	7.024945546393537	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
009	3	1.0	Auge	Lippe	1630.0	7.396948602621014	0.6580247581005096	0.9248085711657784	0.9552172589538168	0.9854251892666921	0.9783824490619032	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2782	3.4443571256560275	5	65822	4.818371074186973	4	
010	1	0.5	Auge	Finger	2113.03463314747	7.656353549052595	0.5908374488353729	0.8748723690086659	0.8881919020545339	0.9344105428524871	0.9322893024000111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38316	4.583380164587069	6	65822	4.818371074186973	4	
011	2	1.5	Auge	Mund	1881.61039260355	7.540414599443973	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48724	4.687742934522578	4	65822	4.818371074186973	4	
012	3	1.0	Auge	Nase	1109.99999999999	7.013015789639621	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
013	1	1.5	Auge	Mund	2896.66666666666	7.971661094410952	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48724	4.687742934522578	4	65822	4.818371074186973	4	
014	2	1.0	Auge	Nase	1503.77489783797	7.3163985964534595	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
015	3	1.0	Auge	Augenbraue	1376.66666666666	7.228146525843617	0.5466328859329224	0.9090985494811487	0.9648508744921283	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	584	2.7664128471123997	10	65822	4.818371074186973	4	
016	3	0.5	Auge	Nase	1390.4242494083	7.23808314140171	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
017	2	1.5	Auge	Ohr	1636.01732100593	7.400631158259524	0.4428694248199463	0.8417793750194749	0.8818941547047101	0.9094825983500776	0.9694410822198527	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21237	4.327093167048512	3	65822	4.818371074186973	4	
018	1	0.5	Auge	Mund	927.575768320465	6.8336519803933795	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48724	4.687742934522578	4	65822	4.818371074186973	4	
019	1	1.5	Auge	Nase	1749.3679694356	7.467581313063204	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
020	2	1.0	Auge	Nase	1883.33333333333	7.54132936800718	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
021	3	0.5	Auge	Zahn	1414.03896783115	7.2549123488014295	0.6863431036472321	0.9157613365653093	0.9220911282735096	0.9475039259614513	0.9814554862153637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7219	3.8584770418133405	4	65822	4.818371074186973	4	
022	3	1.0	Auge	Ohr	1324.30303782432	7.1893964200626215	0.4428694248199463	0.8417793750194749	0.8818941547047101	0.9094825983500776	0.9694410822198527	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21237	4.327093167048512	3	65822	4.818371074186973	4	
023	1	0.5	Auge	Hand	1791.87446259673	7.491575455870474	0.6275835633277893	0.8916218365248045	0.9190098264436045	0.9717743361193542	0.9872619398782668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	196720	5.2938485157306605	4	65822	4.818371074186973	4	
024	2	1.5	Auge	Mund	1456.66666666666	7.284592262744806	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48724	4.687742934522578	4	65822	4.818371074186973	4	
103	1	1.5	Auge	Nase	1363.33333333333	7.2184211878242905	0.41062241792678833	0.8372273231073114	0.8662415739061785	0.9206612720197892	0.9035537973286648	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	65822	4.818371074186973	4	
001	2	1.5	Auto	Fahrrad	2712.84848108783	7.906123010202524	0.4364638328552246	0.7486077111781884	0.7397294750236798	0.7991421730046557	0.8267710887134313	0.3246510385755573	0.0	0.0	0.0	0.0	0.0	0.0	15378	4.186899856567888	7	112757	5.052143512563366	4	
002	1	0.5	Auto	Fahrrad	1215.67533307922	7.1038772809618695	0.4364638328552246	0.7486077111781884	0.7397294750236798	0.7991421730046557	0.8267710887134313	0.3246510385755573	0.0	0.0	0.0	0.0	0.0	0.0	15378	4.186899856567888	7	112757	5.052143512563366	4	
003	3	1.0	Auto	Motorrad	1910.0	7.555381944240273	0.35557812452316284	0.7320144024735653	0.7348298564527125	0.8373437288355353	0.6005156612603771	0.1397800366533155	0.0	0.0	0.0	0.0	0.0	0.0	6807	3.8329557506045986	8	112757	5.052143512563366	4	
004	1	1.0	Auto	Benzin	1549.99999999999	7.346655163176532	0.4842700958251953	0.8297305287594277	0.8312345239303238	0.9253976269412865	0.8608447832228776	0.1397800366533155	0.0	0.0	0.0	0.0	0.0	0.0	9426	3.974327435423617	6	112757	5.052143512563366	4	
005	3	1.5	Auto	Flugzeug	1338.47186887803	7.200030687553257	0.5296006500720978	0.8070610555942217	0.8231039136635941	0.8085310554823194	0.9298879500826381	0.6362064357558361	0.0	0.0	0.0	0.0	0.0	0.0	28214	4.45046466200715	8	112757	5.052143512563366	4	
