word_one	word_two	surprisal_w_two	entropy_w_one
Käfer	 Kuehlschrank	41.0613899230957	na
Mais	 Schlueßel	61.117698669433594	na
Schreibtisch	 Fliege	34.42500305175781	na
Fliege	 Bett	15.394353866577148	na
Schreibtisch	 Tisch	9.063467025756836	na
Taße	 Glocke	15.300982475280762	na
Hose	 Pferd	12.902708053588867	na
Kuh	 Schraubenzieher	26.651029586791992	na
Karotte	 Hose	12.660426139831543	na
Fuß	 Rock	10.915128707885742	na
Karotte	 Tasse	8.80013370513916	na
Mantel	 Tasse	8.5785493850708	na
Kühlschrank	 Auto	9.738043785095215	na
Wohnung	 Hammer	12.726020812988281	na
Sellerie	 Armbanduhr	20.25103759765625	na
Säge	 Glas	14.02066707611084	na
Kaefer	 Kleiderschrank	10.096923828125	na
Pferd	 Messer	12.029175758361816	na
Hund	 Tasse	8.282905578613281	na
Zange	 Katze	9.181475639343262	na
Zug	 Kühlschrank	11.499537467956543	na
Mantel	 Pferd	13.736262321472168	na
Bein	 Armbanduhr	21.139602661132812	na
Scheune	 Katze	10.257054328918457	na
Hand	 Fahrrad	11.062115669250488	na
Messer	 Flasche	12.21324348449707	na
Auto	 Kaefer	43.757564544677734	na
Bein	 Kleiderschrank	12.39040756225586	na
Meißel	 Bogen	12.454901695251465	na
Schmetterling	 Schreibtisch	7.926100254058838	na
Kleid	 Schlüssel	9.99954891204834	na
Flasche	 Schraubenzieher	30.66913604736328	na
Schlüßel	 Wohnung	12.5007905960083	na
Kuh	 Hammer	10.225896835327148	na
Kuehlschrank	 Auto	10.951549530029297	na
Auto	 Auge	10.20583724975586	na
Fliege	 Biene	7.323479652404785	na
Mais	 Hose	12.67812442779541	na
Kopfsalat	 Schreibtisch	7.407329082489014	na
Rock	 Meissel	26.7371826171875	na
Hand	 Bett	12.901580810546875	na
Mais	 Kleiderschrank	13.399310111999512	na
Bett	 Kopfsalat	20.037357330322266	na
Fuss	 Löffel	13.143589973449707	na
Schraubenzieher	 Schluessel	41.33637619018555	na
Sellerie	 Karotte	43.85451126098633	na
Schreibtisch	 Kleiderschrank	8.256368637084961	na
Flasche	 Hemd	13.76253890991211	na
Wohnung	 Mantel	13.709162712097168	na
Kuh	 Katze	7.1606316566467285	na
Kopfsalat	 Saege	26.4058895111084	na
Iglu	 Sellerie	56.94432830810547	na
Kleiderschrank	 Meissel	31.029109954833984	na
Tisch	 Schlüßel	51.16813278198242	na
Biene	 Hand	14.854949951171875	na
Tisch	 Saege	28.687950134277344	na
Zug	 Bein	12.085229873657227	na
Käfer	 Iglu	32.22392272949219	na
Fahrrad	 Armbanduhr	20.689109802246094	na
Hemd	 Zug	10.037979125976562	na
Bett	 Kühlschrank	9.656825065612793	na
Glas	 Löffel	14.141572952270508	na
Hose	 Arm	13.03254222869873	na
Meißel	 Tasse	8.08888053894043	na
Auto	 Haus	13.729715347290039	na
Karotte	 Taße	35.25313186645508	na
Hammer	 Auge	10.234813690185547	na
Käfer	 Löffel	14.441364288330078	na
Schmetterling	 Karotte	40.863948822021484	na
Tuer	 Meißel	52.10722732543945	na
Kopfsalat	 Fuß	12.963873863220215	na
Säge	 Sellerie	57.125633239746094	na
Bett	 Tür	14.20047378540039	na
Löffel	 Karotte	48.26752471923828	na
Fuß	 Loeffel	47.423065185546875	na
Hemd	 Hose	9.005620956420898	na
Schreibtisch	 Bett	12.060774803161621	na
Tomate	 Schluessel	38.80332565307617	na
Zange	 Iglu	31.540786743164062	na
Ameise	 Taße	31.80219078063965	na
Tomate	 Hand	15.673027992248535	na
Meissel	 Karotte	39.79111099243164	na
Haus	 Tisch	11.480813026428223	na
Kommode	 Tomate	26.95736312866211	na
Telefon	 Ameise	37.30474090576172	na
Kopfsalat	 Taße	31.458715438842773	na
Kaefer	 Hund	12.810303688049316	na
Kirche	 Kleiderschrank	9.724669456481934	na
Fuss	 Stuhl	10.375823974609375	na
Katze	 Bär	12.671892166137695	na
Bär	 Käfer	5.776786804199219	na
Lastwagen	 Hose	12.451658248901367	na
Tür	 Zug	13.0660982131958	na
Schornstein	 Kleiderschrank	10.489789009094238	na
Zug	 Wohnung	14.276968002319336	na
Tuer	 Zange	34.90382385253906	na
Loeffel	 Fliege	36.413387298583984	na
Messer	 Zug	11.789892196655273	na
Hand	 Kleid	13.00783920288086	na
Kuehlschrank	 Katze	8.816200256347656	na
Fliege	 Messer	12.624979019165039	na
Tomate	 Fliege	35.20647048950195	na
Telefon	 Meißel	53.763092041015625	na
Katze	 Tisch	11.315742492675781	na
Tomate	 Hammer	13.094474792480469	na
Tasse	 Katze	10.200671195983887	na
Tasse	 Löffel	15.84995174407959	na
Lastwagen	 Hund	11.789776802062988	na
Käfer	 Hose	12.118300437927246	na
Kopfsalat	 Hund	11.550843238830566	na
Fahrrad	 Saege	29.236263275146484	na
Auto	 Messer	13.609428405761719	na
Zange	 Hammer	10.46054744720459	na
Kirche	 Schlüßel	55.729679107666016	na
Fliege	 Schreibtisch	8.475184440612793	na
Tasse	 Scheune	9.48815631866455	na
Hammer	 Stuhl	10.951498985290527	na
Ameise	 Karotte	40.15056610107422	na
Schreibtisch	 Sellerie	54.36357498168945	na
Tasse	 Loeffel	51.6378288269043	na
Armbanduhr	 Auto	10.241130828857422	na
Arm	 Bär	14.2795991897583	na
Fliege	 Kommode	32.27903366088867	na
Loeffel	 Scheune	13.242071151733398	na
Wohnung	 Rock	11.929231643676758	na
Hemd	 Messer	10.66191577911377	na
Wohnung	 Käfer	12.137433052062988	na
Käfer	 Katze	9.533292770385742	na
Zange	 Auto	11.719283103942871	na
Bein	 Kuh	15.537066459655762	na
Löffel	 Fliege	38.243614196777344	na
Glocke	 Tür	13.481376647949219	na
Tomate	 Biene	11.750402450561523	na
Rock	 Mais	13.838263511657715	na
Schmetterling	 Meißel	50.456539154052734	na
Kaefer	 Rock	11.79111385345459	na
Kommode	 Kuehlschrank	40.1571044921875	na
Baer	 Fliege	34.927711486816406	na
Hammer	 Schraubenzieher	26.05752182006836	na
Taße	 Meissel	26.048810958862305	na
Tisch	 Ameise	37.3048210144043	na
Kuehlschrank	 Meßer	35.10348892211914	na
Saege	 Taße	30.34839630126953	na
Tuer	 Hand	14.432608604431152	na
Schornstein	 Flugzeug	13.749358177185059	na
Ameise	 Hose	13.448755264282227	na
Kommode	 Stuhl	10.502751350402832	na
Fuß	 Fliege	37.21845245361328	na
Rock	 Schluessel	37.07548522949219	na
Schraubenzieher	 Lastwagen	11.914567947387695	na
Hand	 Baer	26.70024871826172	na
Taße	 Schornstein	11.749784469604492	na
Tuer	 Armbanduhr	20.696746826171875	na
Baer	 Zug	11.106449127197266	na
Sellerie	 Wohnung	9.495826721191406	na
Hose	 Glas	11.767494201660156	na
Kommode	 Käfer	11.305320739746094	na
Tür	 Arm	14.985579490661621	na
Tuer	 Kühlschrank	10.740338325500488	na
Messer	 Stuhl	9.596391677856445	na
Iglu	 Taße	29.97547149658203	na
Stuhl	 Käfer	13.1644287109375	na
Ameise	 Schornstein	13.313898086547852	na
Glocke	 Kühlschrank	9.038530349731445	na
Stuhl	 Hund	12.034649848937988	na
Schluessel	 Schraubenzieher	25.560029983520508	na
Tür	 Flasche	13.177145004272461	na
Bär	 Fuss	12.88435173034668	na
Wohnung	 Kuehlschrank	38.78736114501953	na
Hammer	 Fuß	13.066788673400879	na
Schlüßel	 Tisch	13.389074325561523	na
Scheune	 Meßer	37.38032150268555	na
Kuh	 Hose	11.825364112854004	na
Fuss	 Bett	12.11907958984375	na
Hammer	 Auto	10.783255577087402	na
Telefon	 Biene	9.309659004211426	na
Haus	 Auto	14.204025268554688	na
Kaefer	 Katze	9.534579277038574	na
Schlüßel	 Scheune	13.682034492492676	na
Flugzeug	 Fuß	15.417635917663574	na
Taße	 Schreibtisch	8.931694030761719	na
Pferd	 Schornstein	10.90910816192627	na
Kuh	 Karotte	37.97178268432617	na
Iglu	 Katze	7.576572895050049	na
Kopfsalat	 Wohnung	11.13670825958252	na
Kleiderschrank	 Arm	15.377574920654297	na
Saege	 Baer	26.158023834228516	na
Fuss	 Hand	13.406922340393066	na
Armbanduhr	 Kühlschrank	6.605918884277344	na
Meßer	 Löffel	13.082501411437988	na
Hand	 Flugzeug	16.20690155029297	na
Säge	 Kühlschrank	11.682180404663086	na
Tür	 Glas	14.234368324279785	na
Hand	 Schornstein	13.599661827087402	na
Tuer	 Bett	14.854910850524902	na
Karotte	 Bein	16.511110305786133	na
Schraubenzieher	 Kuh	13.200222969055176	na
Löffel	 Kleiderschrank	11.050004005432129	na
Schlueßel	 Meißel	52.237247467041016	na
Kleiderschrank	 Schreibtisch	6.321194648742676	na
Hammer	 Lastwagen	13.374846458435059	na
Stuhl	 Tasse	7.781147480010986	na
Hemd	 Rock	10.1044282913208	na
Meßer	 Stuhl	12.048775672912598	na
Kleid	 Arm	13.508652687072754	na
Rock	 Kommode	33.9345588684082	na
Tür	 Haus	16.169231414794922	na
Schlüßel	 Flasche	12.43539810180664	na
Meißel	 Messer	11.431986808776855	na
Pferd	 Meißel	51.0227165222168	na
Tomate	 Sellerie	53.2634162902832	na
Kaefer	 Stuhl	11.364243507385254	na
Stuhl	 Bogen	15.332752227783203	na
Hand	 Biene	10.918888092041016	na
Schraubenzieher	 Ameise	38.550540924072266	na
Schlüssel	 Tomate	28.12271499633789	na
Rock	 Mantel	12.434969902038574	na
Fuss	 Tuer	32.86772918701172	na
Kommode	 Schlueßel	64.820556640625	na
Kommode	 Mais	12.536032676696777	na
Meißel	 Hand	15.476573944091797	na
Kühlschrank	 Zug	14.70574951171875	na
Taße	 Hemd	14.478978157043457	na
Flasche	 Kuehlschrank	44.87440872192383	na
Hose	 Zange	30.987899780273438	na
Sellerie	 Loeffel	49.25235366821289	na
Pferd	 Schluessel	38.85298538208008	na
Säge	 Stuhl	10.537365913391113	na
Bogen	 Schreibtisch	8.61806583404541	na
Fuß	 Schlüssel	13.505220413208008	na
Tuer	 Kuehlschrank	39.47854232788086	na
Bär	 Schraubenzieher	25.08489990234375	na
Stuhl	 Kleiderschrank	8.66347885131836	na
Tisch	 Schlueßel	65.62431335449219	na
Karotte	 Schlueßel	67.58456420898438	na
Armbanduhr	 Tuer	30.064804077148438	na
Tür	 Schluessel	37.813140869140625	na
Tür	 Fuß	14.542712211608887	na
Saege	 Ameise	37.633148193359375	na
Tomate	 Mais	13.863239288330078	na
Auge	 Käfer	11.0739164352417	na
Hand	 Arm	14.914493560791016	na
Iglu	 Ameise	40.96855926513672	na
Schluessel	 Sellerie	54.31663513183594	na
Löffel	 Flugzeug	16.818641662597656	na
Kopfsalat	 Schluessel	38.507972717285156	na
Käfer	 Baer	30.481346130371094	na
Hand	 Auto	15.33015251159668	na
Säge	 Bett	14.391138076782227	na
Tür	 Schlüssel	12.932138442993164	na
Auge	 Tasse	8.133262634277344	na
Biene	 Katze	8.860992431640625	na
Schlüßel	 Ameise	36.738525390625	na
Zange	 Bein	8.144108772277832	na
Tür	 Schreibtisch	12.749743461608887	na
Stuhl	 Schlueßel	69.07734680175781	na
Fuß	 Biene	8.760247230529785	na
Kleid	 Schlüßel	48.185367584228516	na
Hammer	 Bär	10.890786170959473	na
Haus	 Iglu	35.2069091796875	na
Kuehlschrank	 Biene	12.080461502075195	na
Hammer	 Schluessel	40.758941650390625	na
Zug	 Armbanduhr	22.502010345458984	na
Kaefer	 Tomate	27.018402099609375	na
Biene	 Kühlschrank	9.202608108520508	na
Hammer	 Glocke	14.162416458129883	na
Bett	 Kommode	33.89698028564453	na
Bogen	 Kühlschrank	7.638654708862305	na
Fahrrad	 Hemd	11.429553985595703	na
Hose	 Schreibtisch	7.481070518493652	na
Arm	 Armbanduhr	19.714832305908203	na
Fahrrad	 Kopfsalat	18.887990951538086	na
Schornstein	 Loeffel	58.559635162353516	na
Fliege	 Fuß	15.092443466186523	na
Messer	 Schlüssel	10.200655937194824	na
Flugzeug	 Stuhl	10.233063697814941	na
Kommode	 Meissel	27.0115909576416	na
Stuhl	 Ameise	36.65083694458008	na
Bein	 Tür	12.829797744750977	na
Tomate	 Bogen	14.247011184692383	na
Tasse	 Hand	16.918371200561523	na
Schraubenzieher	 Baer	30.707530975341797	na
Fuß	 Meißel	52.9815559387207	na
Hemd	 Lastwagen	12.197525978088379	na
Mais	 Zug	12.96519947052002	na
Messer	 Zange	31.895689010620117	na
Katze	 Scheune	13.123756408691406	na
Meßer	 Meißel	58.01579284667969	na
Schmetterling	 Glocke	13.579532623291016	na
Bär	 Hose	10.373784065246582	na
Ameise	 Säge	14.300435066223145	na
Lastwagen	 Kaefer	54.86454772949219	na
Scheune	 Bett	16.458904266357422	na
Arm	 Kirche	13.307673454284668	na
Flugzeug	 Bär	16.36528205871582	na
Käfer	 Loeffel	48.48468780517578	na
Glas	 Hund	11.44864559173584	na
Rock	 Baer	26.400205612182617	na
Taße	 Kleiderschrank	12.418088912963867	na
Schlueßel	 Hammer	12.143318176269531	na
Meißel	 Kirche	13.042193412780762	na
Schluessel	 Arm	14.837603569030762	na
Haus	 Schraubenzieher	26.534040451049805	na
Taße	 Fuß	12.81965160369873	na
Sellerie	 Kirche	12.170354843139648	na
Tasse	 Messer	13.149092674255371	na
Fuß	 Hose	11.215521812438965	na
Kaefer	 Mantel	11.706254005432129	na
Schraubenzieher	 Tisch	11.234274864196777	na
Glas	 Kleiderschrank	8.97414779663086	na
Stuhl	 Hemd	9.077784538269043	na
Schmetterling	 Tür	12.590950012207031	na
Schlueßel	 Schornstein	12.377034187316895	na
Saege	 Zug	8.563247680664062	na
Karotte	 Bär	16.116313934326172	na
Biene	 Tuer	30.444059371948242	na
Zug	 Säge	13.504252433776855	na
Meissel	 Haus	13.691960334777832	na
Stuhl	 Schreibtisch	5.352463245391846	na
Tasse	 Bogen	14.818197250366211	na
Bein	 Messer	12.85731315612793	na
Iglu	 Schornstein	10.245870590209961	na
Kühlschrank	 Flasche	9.605339050292969	na
Kommode	 Kühlschrank	7.001522541046143	na
Rock	 Tomate	26.516098022460938	na
Tisch	 Kommode	33.30909729003906	na
Fuß	 Katze	7.955175399780273	na
Schluessel	 Glas	10.741246223449707	na
Rock	 Tisch	11.146425247192383	na
Sellerie	 Messer	9.862977981567383	na
Schmetterling	 Scheune	12.785917282104492	na
Fuß	 Hund	9.90034294128418	na
Tisch	 Kuh	14.451882362365723	na
Kirche	 Hemd	12.193680763244629	na
Katze	 Bogen	13.757580757141113	na
Mais	 Auto	13.465937614440918	na
Schlüßel	 Iglu	32.55766296386719	na
Sellerie	 Schlüßel	55.80701446533203	na
Auto	 Katze	7.457361221313477	na
Scheune	 Bogen	15.624018669128418	na
Tuer	 Schreibtisch	12.652202606201172	na
Saege	 Tisch	12.892439842224121	na
Sellerie	 Kühlschrank	7.6700310707092285	na
Wohnung	 Tür	12.99586009979248	na
Armbanduhr	 Meßer	31.82663917541504	na
Schlüssel	 Bein	11.6129150390625	na
Iglu	 Lastwagen	13.30724048614502	na
Glocke	 Schlüßel	49.557647705078125	na
Schlüßel	 Bogen	13.705560684204102	na
Hose	 Flasche	12.238032341003418	na
Bein	 Pferd	12.83808422088623	na
Tür	 Käfer	11.694600105285645	na
Telefon	 Bär	14.672146797180176	na
Schlüssel	 Kleid	9.932332992553711	na
Auge	 Meißel	52.26416778564453	na
Schreibtisch	 Lastwagen	12.235957145690918	na
Schmetterling	 Bogen	12.258384704589844	na
Schluessel	 Iglu	31.217777252197266	na
Fuß	 Hand	12.624865531921387	na
Zange	 Säge	11.207989692687988	na
Hand	 Kuh	16.333940505981445	na
Löffel	 Lastwagen	13.250804901123047	na
Sellerie	 Ameise	37.29426574707031	na
Tuer	 Karotte	38.111045837402344	na
Kommode	 Schluessel	38.41889190673828	na
Fuß	 Scheune	11.2404146194458	na
Schluessel	 Taße	35.7167854309082	na
Loeffel	 Messer	12.66562271118164	na
Hund	 Telefon	12.256528854370117	na
Fahrrad	 Flasche	12.532586097717285	na
Kopfsalat	 Karotte	45.47524642944336	na
Schornstein	 Taße	36.7813835144043	na
Wohnung	 Kommode	35.74022674560547	na
Stuhl	 Schlüssel	10.380014419555664	na
Meißel	 Katze	7.905622959136963	na
Mais	 Mantel	13.290035247802734	na
Kopfsalat	 Fuss	14.95610523223877	na
Zange	 Tuer	31.22410774230957	na
Schraubenzieher	 Scheune	9.688788414001465	na
Schlueßel	 Fuss	14.107962608337402	na
Kleiderschrank	 Flugzeug	13.038471221923828	na
Bein	 Sellerie	54.85743713378906	na
Hand	 Fuss	14.96977424621582	na
Fahrrad	 Tuer	29.899883270263672	na
Tomate	 Bär	17.18077278137207	na
Fahrrad	 Loeffel	47.014766693115234	na
Glas	 Hand	13.34872055053711	na
Katze	 Baer	30.11957550048828	na
Kleiderschrank	 Hand	16.662525177001953	na
Iglu	 Mantel	9.615547180175781	na
Flugzeug	 Fuss	12.881715774536133	na
Schmetterling	 Kuehlschrank	38.27180099487305	na
Lastwagen	 Wohnung	11.31589412689209	na
Meißel	 Fuss	15.012970924377441	na
Schlueßel	 Fliege	35.43927001953125	na
Kühlschrank	 Bett	11.238967895507812	na
Rock	 Taße	30.83635711669922	na
Kaefer	 Kommode	35.464698791503906	na
Fahrrad	 Tür	12.066352844238281	na
Mais	 Karotte	36.2724723815918	na
Bett	 Schreibtisch	8.321932792663574	na
Tür	 Stuhl	13.969603538513184	na
Kuehlschrank	 Arm	17.734811782836914	na
Bett	 Hemd	11.124897003173828	na
Glocke	 Auge	12.00749397277832	na
Lastwagen	 Kühlschrank	7.650863170623779	na
Karotte	 Hammer	15.265575408935547	na
Zug	 Haus	15.693268775939941	na
Tisch	 Schlüssel	13.573104858398438	na
Tisch	 Taße	29.39704704284668	na
Sellerie	 Auge	12.326425552368164	na
Schornstein	 Haus	14.027702331542969	na
Messer	 Käfer	7.065275192260742	na
Bogen	 Löffel	13.385611534118652	na
Bett	 Fuss	14.15937614440918	na
Auto	 Meissel	29.46626853942871	na
Schluessel	 Bär	15.728382110595703	na
Flasche	 Bogen	15.016488075256348	na
Kleid	 Messer	10.793360710144043	na
Messer	 Säge	9.492053031921387	na
Schreibtisch	 Hund	12.083823204040527	na
Hammer	 Scheune	12.635584831237793	na
Scheune	 Stuhl	13.729253768920898	na
Messer	 Wohnung	12.451888084411621	na
Telefon	 Saege	31.51540756225586	na
Glas	 Rock	11.770950317382812	na
Fliege	 Löffel	18.240510940551758	na
Schraubenzieher	 Tomate	26.782642364501953	na
Kaefer	 Kühlschrank	9.123896598815918	na
Hose	 Loeffel	47.214786529541016	na
Löffel	 Messer	11.374957084655762	na
Tür	 Tisch	11.896173477172852	na
Glas	 Kopfsalat	18.140174865722656	na
Tasse	 Meissel	28.896696090698242	na
Schreibtisch	 Flasche	9.889745712280273	na
Fuß	 Tomate	27.398473739624023	na
Kleid	 Schornstein	12.503067016601562	na
Kühlschrank	 Hammer	10.254508018493652	na
Katze	 Meißel	53.50587463378906	na
Lastwagen	 Glas	13.432588577270508	na
Saege	 Loeffel	45.23944091796875	na
Mais	 Löffel	14.48386287689209	na
Kopfsalat	 Telefon	11.398433685302734	na
Schlueßel	 Glocke	13.434372901916504	na
Zange	 Saege	29.28329086303711	na
Hund	 Kuh	11.824716567993164	na
Schlueßel	 Tür	14.831473350524902	na
Käfer	 Schreibtisch	8.744482040405273	na
Zug	 Fahrrad	11.115653991699219	na
Kirche	 Tisch	12.839889526367188	na
Kuehlschrank	 Fliege	35.27546691894531	na
Messer	 Hammer	6.218220233917236	na
Karotte	 Kuehlschrank	38.74506378173828	na
Tasse	 Armbanduhr	19.5545597076416	na
Schmetterling	 Schlüßel	50.290870666503906	na
Armbanduhr	 Käfer	14.203226089477539	na
Taße	 Flugzeug	15.53754997253418	na
Sellerie	 Tomate	32.47035598754883	na
Mais	 Katze	10.341325759887695	na
Säge	 Armbanduhr	18.904115676879883	na
Lastwagen	 Mantel	12.499950408935547	na
Hose	 Hand	14.891938209533691	na
Glocke	 Hose	10.942395210266113	na
Mais	 Schlüßel	49.772151947021484	na
Schlüssel	 Käfer	10.648219108581543	na
Tomate	 Bett	16.42074966430664	na
Biene	 Kuh	13.745844841003418	na
Kaefer	 Schlüßel	50.386287689208984	na
Bein	 Kleid	10.421804428100586	na
Fuss	 Hemd	11.367313385009766	na
Ameise	 Stuhl	12.848897933959961	na
Flasche	 Fuss	14.837510108947754	na
Arm	 Iglu	34.090736389160156	na
Bein	 Karotte	38.91819763183594	na
Haus	 Taße	32.69231414794922	na
Glocke	 Säge	12.027128219604492	na
Taße	 Löffel	16.40766716003418	na
Kommode	 Biene	10.225010871887207	na
Kopfsalat	 Glas	13.451417922973633	na
Flasche	 Auto	13.5326509475708	na
Mais	 Kuh	11.695969581604004	na
Haus	 Meßer	36.52463150024414	na
Ameise	 Bein	13.389981269836426	na
Kühlschrank	 Ameise	38.985469818115234	na
Biene	 Glas	12.340657234191895	na
Kommode	 Schreibtisch	6.413414478302002	na
Glas	 Meißel	54.61093521118164	na
Wohnung	 Schmetterling	11.409181594848633	na
Sellerie	 Pferd	15.0835599899292	na
Schlueßel	 Hund	12.567316055297852	na
Lastwagen	 Flasche	12.628623008728027	na
Hand	 Bogen	12.756197929382324	na
Kühlschrank	 Stuhl	8.023764610290527	na
Auto	 Sellerie	51.39912414550781	na
Bär	 Taße	29.270509719848633	na
Biene	 Säge	12.395726203918457	na
Biene	 Schreibtisch	7.654445171356201	na
Auge	 Schreibtisch	7.186936378479004	na
Mais	 Telefon	14.293716430664062	na
Tisch	 Tasse	7.527632713317871	na
Wohnung	 Kopfsalat	20.845090866088867	na
Arm	 Pferd	13.423737525939941	na
Wohnung	 Tasse	8.157195091247559	na
Mantel	 Kleid	6.8518595695495605	na
Fuß	 Tasse	10.763779640197754	na
Fuss	 Fliege	36.26344299316406	na
Wohnung	 Arm	15.501505851745605	na
Tomate	 Glocke	13.199336051940918	na
Auge	 Kirche	13.442936897277832	na
Telefon	 Taße	30.78045082092285	na
Schluessel	 Fuss	13.77208137512207	na
Zange	 Meßer	31.80623435974121	na
Fahrrad	 Karotte	38.44712448120117	na
Taße	 Mantel	13.138752937316895	na
Fahrrad	 Auto	12.463369369506836	na
Kopfsalat	 Mantel	8.863344192504883	na
Flugzeug	 Zug	11.90931224822998	na
Pferd	 Kirche	12.529645919799805	na
Hand	 Meßer	32.36004638671875	na
Meßer	 Biene	12.469858169555664	na
Ameise	 Glas	14.382101058959961	na
Biene	 Kaefer	40.921531677246094	na
Taße	 Meßer	36.47915267944336	na
Tuer	 Katze	10.224783897399902	na
Taße	 Haus	16.214717864990234	na
Baer	 Arm	16.901453018188477	na
Arm	 Zug	12.937192916870117	na
Bett	 Glas	13.173709869384766	na
Auto	 Mantel	12.007269859313965	na
Bogen	 Säge	11.08410930633545	na
Löffel	 Fuß	13.592827796936035	na
Säge	 Auto	13.416637420654297	na
Haus	 Hose	11.03713607788086	na
Löffel	 Haus	17.46920394897461	na
Mais	 Kaefer	42.399436950683594	na
Schlüßel	 Hund	12.909016609191895	na
Schreibtisch	 Auto	12.504730224609375	na
Flugzeug	 Saege	32.66156005859375	na
Käfer	 Kopfsalat	22.45880699157715	na
Säge	 Pferd	13.30473804473877	na
Baer	 Hund	13.058100700378418	na
Rock	 Telefon	12.70356273651123	na
Hose	 Scheune	11.589299201965332	na
Kaefer	 Pferd	13.069513320922852	na
Kleiderschrank	 Rock	10.361526489257812	na
Schlueßel	 Saege	27.22437858581543	na
Tomate	 Kleid	7.708341598510742	na
Pferd	 Hammer	11.012153625488281	na
Kleid	 Tuer	32.09511184692383	na
Kühlschrank	 Wohnung	10.180907249450684	na
Kuh	 Meißel	52.741546630859375	na
Schlüßel	 Tür	14.682343482971191	na
Bogen	 Glocke	13.215461730957031	na
Schornstein	 Fahrrad	10.238197326660156	na
Löffel	 Kirche	13.764605522155762	na
Käfer	 Rock	11.638419151306152	na
Käfer	 Tür	14.53098201751709	na
Schluessel	 Scheune	11.537151336669922	na
Flasche	 Glocke	15.760050773620605	na
Kirche	 Hund	11.00432300567627	na
Flugzeug	 Kuh	15.478137016296387	na
Loeffel	 Lastwagen	15.319761276245117	na
Messer	 Flugzeug	11.857105255126953	na
Fuss	 Bogen	12.247589111328125	na
Löffel	 Hand	15.902381896972656	na
Schreibtisch	 Mantel	9.146871566772461	na
Hemd	 Schlueßel	66.63267517089844	na
Tuer	 Iglu	29.38931655883789	na
Schluessel	 Auto	11.157337188720703	na
Tür	 Flugzeug	15.97009563446045	na
Zange	 Hemd	11.437758445739746	na
Scheune	 Schlüssel	11.761992454528809	na
Telefon	 Meissel	29.25440216064453	na
Kommode	 Telefon	12.157095909118652	na
Karotte	 Schluessel	37.640926361083984	na
Kirche	 Löffel	17.647216796875	na
Tasse	 Meßer	35.495201110839844	na
Glocke	 Iglu	32.74139404296875	na
Auge	 Mantel	11.291871070861816	na
Telefon	 Flasche	12.130701065063477	na
Fahrrad	 Katze	7.748690605163574	na
Baer	 Haus	14.526529312133789	na
Glas	 Stuhl	11.209016799926758	na
Fliege	 Meßer	32.568450927734375	na
Loeffel	 Hose	12.010400772094727	na
Ameise	 Kuehlschrank	37.34695816040039	na
Taße	 Auge	11.787251472473145	na
Glocke	 Ameise	37.43318557739258	na
Hammer	 Haus	14.172892570495605	na
Zange	 Lastwagen	12.001344680786133	na
Telefon	 Schreibtisch	6.95999002456665	na
Zug	 Schlüssel	13.8247709274292	na
Zug	 Arm	14.845808982849121	na
Bär	 Katze	8.044811248779297	na
Iglu	 Flasche	11.35116958618164	na
Bein	 Kirche	13.41649055480957	na
Schluessel	 Meßer	36.01978302001953	na
Schlueßel	 Armbanduhr	19.78128433227539	na
Messer	 Mais	11.722515106201172	na
Kirche	 Pferd	14.499327659606934	na
Saege	 Haus	13.441054344177246	na
Baer	 Scheune	13.442634582519531	na
Schraubenzieher	 Biene	9.87258529663086	na
Kuh	 Bein	10.4873685836792	na
Bein	 Auto	13.481616973876953	na
Zange	 Hose	10.294949531555176	na
Schlueßel	 Haus	14.572591781616211	na
Schornstein	 Auge	12.818512916564941	na
Bogen	 Arm	13.735274314880371	na
Zug	 Hand	15.925110816955566	na
Loeffel	 Meßer	35.69843292236328	na
Löffel	 Bett	17.50839614868164	na
Löffel	 Bogen	15.28502082824707	na
Meßer	 Zange	37.36663818359375	na
Flugzeug	 Hand	18.371498107910156	na
Scheune	 Kuh	16.879249572753906	na
Rock	 Hand	13.091229438781738	na
Rock	 Glas	12.334508895874023	na
Arm	 Tür	13.306812286376953	na
Kommode	 Tür	12.858572006225586	na
Säge	 Meißel	53.20460510253906	na
Biene	 Loeffel	46.229007720947266	na
Kirche	 Kopfsalat	19.41404151916504	na
Bein	 Lastwagen	13.43618392944336	na
Kuehlschrank	 Saege	28.46312141418457	na
Kleiderschrank	 Fahrrad	9.061138153076172	na
Tisch	 Kirche	12.404430389404297	na
Tuer	 Messer	12.480087280273438	na
Fahrrad	 Tisch	10.058298110961914	na
Arm	 Fliege	33.4368782043457	na
Auge	 Loeffel	46.625244140625	na
Kuh	 Hemd	12.030299186706543	na
Tisch	 Tomate	27.6114559173584	na
Mantel	 Schlüßel	49.99055480957031	na
Tisch	 Schreibtisch	7.537264823913574	na
Taße	 Glas	13.490448951721191	na
Schmetterling	 Tisch	10.825970649719238	na
Kleid	 Hose	7.677638053894043	na
Ameise	 Tür	13.641770362854004	na
Hemd	 Löffel	11.383414268493652	na
Tasse	 Iglu	32.85439682006836	na
Kleid	 Iglu	33.31653594970703	na
Kopfsalat	 Bogen	12.200005531311035	na
Telefon	 Kommode	33.68726348876953	na
Glocke	 Bär	13.374601364135742	na
Bett	 Schlüßel	52.18265914916992	na
Tuer	 Auge	12.321112632751465	na
Ameise	 Glocke	16.507503509521484	na
Saege	 Biene	8.03452205657959	na
