condition	dummy_condition	subject	action_word	sound_word	task	word	accuracy	rt	log_rt	fasttext_cos_similarity	ppmi_cos_similarity
pIPL	0.5	2	-1	-1	Geraeusch	Oktopus	1.0	1282.0	3.1078880251827985	0.30038145184516907	0.24680892657650533
pIPL	0.5	2	-1	-1	Geraeusch	Ahorn	1.0	1700.0	3.230448921378274	0.20631979033350945	0.18486502556742146
pIPL	0.5	2	-1	-1	Geraeusch	Känguruh	1.0	1090.0	3.037426497940624	0.19054993148893118	0.08151359593809249
pIPL	0.5	2	-1	1	Geraeusch	Schimpanse	0.0	727.0	2.8615344108590377	0.14613282307982445	0.09936342443261281
pIPL	0.5	2	-1	-1	Geraeusch	Eiche	1.0	718.0	2.8561244442423	0.23499976471066475	0.19318772829115216
pIPL	0.5	2	-1	-1	Geraeusch	Milbe	1.0	728.0	2.862131379313037	0.25796177983283997	0.17695718376369307
pIPL	0.5	2	1	1	Geraeusch	Dusche	1.0	1629.0	3.2119210843085093	0.25699036195874214	0.07961138460863737
pIPL	0.5	2	1	1	Geraeusch	Fagott	1.0	622.0	2.7937903846908188	0.1682279296219349	0.06596449092115464
pIPL	0.5	2	-1	-1	Geraeusch	Eidechse	1.0	644.0	2.808885867359812	0.31273071840405464	0.1426779388281757
pIPL	0.5	2	-1	1	Geraeusch	Papagei	1.0	696.0	2.842609239610562	0.22192232310771942	0.11317939968461987
pIPL	0.5	2	-1	-1	Geraeusch	Pfosten	1.0	793.0	2.8992731873176036	0.22394496574997902	0.12716330409623455
pIPL	0.5	2	-1	1	Geraeusch	Bär	1.0	1507.0	3.1781132523146316	0.1528414626372978	0.09147698987076164
pIPL	0.5	2	-1	1	Geraeusch	Taube	1.0	1051.0	3.021602716028242	0.21487439423799515	0.09560456915235505
pIPL	0.5	2	-1	1	Geraeusch	Uhu	1.0	791.0	2.8981764834976764	0.11385896103456616	0.156547577936193
pIPL	0.5	2	1	1	Geraeusch	Säge	1.0	785.0	2.8948696567452528	0.2153131626546383	0.184738810376335
pIPL	0.5	2	1	-1	Geraeusch	Angel	1.0	1014.0	3.0060379549973173	0.13704723306000233	0.06433309933774833
pIPL	0.5	2	-1	-1	Geraeusch	Säule	1.0	1709.0	3.232742062720737	0.27190878987312317	0.08321171365782176
pIPL	0.5	2	1	-1	Geraeusch	Karaffe	1.0	766.0	2.884228769632604	0.29150525480508804	0.3106760000666584
pIPL	0.5	2	1	1	Geraeusch	Mofa	1.0	748.0	2.8739015978644615	0.10730541963130236	0.06586894332703064
pIPL	0.5	2	1	-1	Geraeusch	Kommode	1.0	855.0	2.931966114728173	0.17186840809881687	0.11127493740271854
pIPL	0.5	2	1	-1	Geraeusch	Pinzette	1.0	1467.0	3.166430113843283	0.33245228230953217	0.25635713565744855
pIPL	0.5	2	1	-1	Geraeusch	Spaten	1.0	1697.0	3.229681842317676	0.25964680686593056	0.24413080335076853
pIPL	0.5	2	-1	-1	Geraeusch	Logo	1.0	687.0	2.8369567370595505	0.1349429152905941	0.09069064773146052
pIPL	0.5	2	1	-1	Geraeusch	Banane	1.0	1142.0	3.0576661039098294	0.3830353766679764	0.46319432803269844
pIPL	0.5	2	1	-1	Geraeusch	Schal	1.0	785.0	2.8948696567452528	0.2732401639223099	0.14722765778813485
pIPL	0.5	2	1	1	Geraeusch	Triangel	1.0	840.0	2.9242792860618816	0.16988270916044712	0.10028398938561034
pIPL	0.5	2	1	1	Geraeusch	Geschütz	1.0	885.0	2.9469432706978256	0.12564103491604328	0.12047611472620323
pIPL	0.5	2	-1	-1	Geraeusch	Palme	1.0	993.0	2.996949248495381	0.2985937297344208	0.17188612683805538
pIPL	0.5	2	1	1	Geraeusch	Saxophon	1.0	1396.0	3.144885418287142	0.11228780075907707	0.07171506501716196
pIPL	0.5	2	1	-1	Geraeusch	Paket	1.0	1849.0	3.266936911159173	0.1835707612335682	0.055283490517191614
pIPL	0.5	2	1	-1	Geraeusch	Himbeere	1.0	1131.0	3.053462604925455	0.36202322691679	0.29415408672012455
pIPL	0.5	2	-1	1	Geraeusch	Rotor	1.0	1473.0	3.168202746842631	0.21434737369418144	0.14639238868723525
pIPL	0.5	2	-1	1	Geraeusch	Löwe	1.0	768.0	2.885361220031512	0.18110909638926387	0.08194008513947021
pIPL	0.5	2	1	-1	Geraeusch	Mikroskop	1.0	903.0	2.9556877503135057	0.2516487091779709	0.1622483668419501
pIPL	0.5	2	1	1	Geraeusch	Akkordeon	1.0	680.0	2.832508912706236	0.15776839293539524	0.08593252790752792
pIPL	0.5	2	1	1	Geraeusch	Böller	1.0	693.0	2.8407332346118066	0.23306480143219233	0.08496224834797461
pIPL	0.5	2	-1	1	Geraeusch	Affe	1.0	809.0	2.9079485216122722	0.23784591257572174	0.11510071652430509
pIPL	0.5	2	1	-1	Geraeusch	Hemd	1.0	587.0	2.7686381012476144	0.27548350393772125	0.13822641028700244
pIPL	0.5	2	1	1	Geraeusch	Mixer	1.0	769.0	2.885926339801431	0.24058399349451065	0.5614899517776861
pIPL	0.5	2	1	-1	Geraeusch	Krücke	1.0	649.0	2.812244696800369	0.1878700302913785	0.09901076913609963
pIPL	0.5	2	-1	-1	Geraeusch	Denkmal	1.0	682.0	2.833784374656479	0.11356506031006575	0.054823099056261926
pIPL	0.5	2	1	1	Geraeusch	Säugling	1.0	964.0	2.984077033902831	0.2274540215730667	0.13308773702845267
pIPL	0.5	2	1	-1	Geraeusch	Pille	1.0	711.0	2.851869600729766	0.27078212797641754	0.10288196760116286
pIPL	0.5	2	1	-1	Geraeusch	Kapuze	1.0	646.0	2.8102325179950842	0.2976352944970131	0.15563439571547977
pIPL	0.5	2	-1	1	Geraeusch	Grille	1.0	1116.0	3.04766419460156	0.2619832083582878	0.14215569452092436
pIPL	0.5	2	-1	1	Geraeusch	Rabe	1.0	918.0	2.9628426812012423	0.22882772609591484	0.09260524063972564
pIPL	0.5	2	-1	1	Geraeusch	Hummel	1.0	744.0	2.8715729355458786	0.20039476454257965	0.12541719596863277
pIPL	0.5	2	-1	-1	Geraeusch	Buche	1.0	1444.0	3.1595671932336202	0.07184768933802843	0.05388220062881355
pIPL	0.5	2	-1	1	Geraeusch	Küken	1.0	793.0	2.8992731873176036	0.26168932393193245	0.1410593657773601
pIPL	0.5	2	1	1	Geraeusch	Tröte	1.0	765.0	2.8836614351536176	0.16464511724188924	0.09259759958255886
pIPL	0.5	2	-1	1	Geraeusch	Gorilla	1.0	1202.0	3.079904467666721	0.19507123157382011	0.10610238639560388
pIPL	0.5	2	1	-1	Geraeusch	Spritze	1.0	654.0	2.815577748324267	0.27826737239956856	0.21185914138936424
pIPL	0.5	2	-1	1	Geraeusch	Fluss	0.0	709.0	2.8506462351830666	0.11157234630081803	0.08140839062027605
pIPL	0.5	2	1	-1	Geraeusch	Scheck	1.0	1026.0	3.0111473607757975	0.10084839374758303	0.032092374407111546
pIPL	0.5	2	1	-1	Geraeusch	Kartoffel	1.0	682.0	2.833784374656479	0.5351116582751274	0.5583046390008967
pIPL	0.5	2	-1	1	Geraeusch	Vulkan	1.0	734.0	2.8656960599160706	0.22057298943400383	0.05687225039773336
pIPL	0.5	2	-1	1	Geraeusch	Ziege	1.0	788.0	2.8965262174895554	0.36479683220386505	0.1546062606363371
pIPL	0.5	2	1	-1	Geraeusch	Lupe	1.0	694.0	2.841359470454855	0.16596697643399239	0.04643569501835543
pIPL	0.5	2	1	-1	Geraeusch	Marionette	1.0	813.0	2.910090545594068	0.20489121973514557	0.08207634649277185
pIPL	0.5	2	1	-1	Geraeusch	Skizze	1.0	690.0	2.838849090737255	0.17015132866799831	0.09155146100962575
pIPL	0.5	2	-1	-1	Geraeusch	Fundament	1.0	939.0	2.972665592266111	0.17832465283572674	0.0884765869541313
pIPL	0.5	2	1	1	Geraeusch	Tuba	1.0	621.0	2.79309160017658	0.14274169690907001	0.07624825197976792
pIPL	0.5	2	1	1	Geraeusch	Klavier	1.0	919.0	2.9633155113861114	0.11705507105216384	0.04108181518918064
pIPL	0.5	2	-1	1	Geraeusch	Frosch	1.0	710.0	2.8512583487190755	0.269133772701025	0.14129898056441226
pIPL	0.5	2	-1	-1	Geraeusch	Skulptur	1.0	1537.0	3.1866738674997452	0.21833325549960136	0.0817945861698669
pIPL	0.5	2	1	1	Geraeusch	Rakete	1.0	797.0	2.9014583213961123	0.21086596325039864	0.09651346999547539
pIPL	0.5	2	1	-1	Geraeusch	Kuvert	1.0	820.0	2.9138138523837167	0.201920997351408	0.10663044385566167
pIPL	0.5	2	-1	1	Geraeusch	Lautsprecher	1.0	658.0	2.8182258936139557	0.16965544037520885	0.0666884228475687
pIPL	0.5	2	-1	-1	Geraeusch	Schnecke	1.0	708.0	2.850033257689769	0.36977437883615494	0.24306924237916383
pIPL	0.5	2	-1	-1	Geraeusch	Marder	1.0	944.0	2.974971994298069	0.24990611895918846	0.14557824317361445
pIPL	0.5	2	1	1	Geraeusch	Trommel	1.0	1067.0	3.0281644194244697	0.23673396185040474	0.19361448326296782
pIPL	0.5	2	-1	1	Geraeusch	Elch	1.0	2604.0	3.4156409798961542	0.2354499250650406	0.09732529317368732
pIPL	0.5	2	-1	-1	Geraeusch	Chamäleon	1.0	834.0	2.921166050637739	0.16358448844403028	0.10482009901434408
pIPL	0.5	2	1	1	Geraeusch	Pistole	1.0	582.0	2.7649229846498886	0.1676795370876789	0.08587610422140635
pIPL	0.5	2	-1	1	Geraeusch	Gebläse	1.0	829.0	2.9185545305502734	0.20937863830477	0.16594562130254786
pIPL	0.5	2	-1	-1	Geraeusch	Fichte	1.0	635.0	2.8027737252919755	0.23226487264037132	0.16418656571939294
pIPL	0.5	2	-1	-1	Geraeusch	Efeu	1.0	1431.0	3.1556396337597765	0.3071144111454487	0.24999780178196895
pIPL	0.5	2	1	1	Geraeusch	Handy	1.0	754.0	2.877371345869774	0.150745352730155	0.0326732089828039
pIPL	0.5	2	1	-1	Geraeusch	Mango	1.0	901.0	2.954724790979063	0.305082518607378	0.43552922474537614
pIPL	0.5	2	1	1	Geraeusch	Knarre	1.0	892.0	2.950364854376123	0.18169274367392063	0.09415165447038698
pIPL	0.5	2	-1	-1	Geraeusch	Rochen	1.0	1047.0	3.0199466816788423	0.215910866856575	0.14873344863637006
pIPL	0.5	2	1	1	Geraeusch	Auto	1.0	876.0	2.9425041061680806	0.18703975342214108	0.034912554466992374
pIPL	0.5	2	-1	-1	Geraeusch	Otter	1.0	2983.0	3.474653253362063	0.21597435884177685	0.11270219194511777
pIPL	0.5	2	-1	1	Geraeusch	Kuckuck	1.0	673.0	2.828015064223977	0.16333062946796417	0.12421759309481784
pIPL	0.5	2	-1	-1	Geraeusch	Portrait	1.0	619.0	2.791690649020118	0.1347370743751526	0.06263443064926166
pIPL	0.5	2	-1	-1	Geraeusch	Antilope	1.0	979.0	2.9907826918031377	0.2003636658191681	0.1145793893299677
pIPL	0.5	2	1	1	Geraeusch	Geige	1.0	734.0	2.8656960599160706	0.1951991692185402	0.07428656184556792
pIPL	0.5	2	1	1	Geraeusch	Bongo	1.0	594.0	2.7737864449811935	0.11532139591872692	0.05617606268245645
pIPL	0.5	2	1	-1	Geraeusch	Gürtel	1.0	686.0	2.8363241157067516	0.23315448313951492	0.13029154591159497
pIPL	0.5	2	1	-1	Geraeusch	Atlas	1.0	988.0	2.9947569445876283	0.19455312006175518	0.08847831452304189
sham	-0.5	2	1	-1	Geraeusch	Waffel	1.0	662.0	2.8208579894397	0.3134479373693466	0.25872105014357194
sham	-0.5	2	-1	-1	Geraeusch	Abbildung	1.0	618.0	2.790988475088816	0.16674062982201576	0.1234772795280078
sham	-0.5	2	-1	1	Geraeusch	Amsel	1.0	1051.0	3.021602716028242	0.306169118732214	0.15098940134789307
sham	-0.5	2	1	1	Geraeusch	Moped	1.0	707.0	2.8494194137968996	0.18105410784482956	0.06424555070023363
sham	-0.5	2	1	-1	Geraeusch	Kleber	1.0	790.0	2.8976270912904414	0.17835789173841476	0.239653673984624
sham	-0.5	2	1	-1	Geraeusch	Tandem	1.0	788.0	2.8965262174895554	0.0020040119998157024	0.06982707277271327
sham	-0.5	2	-1	1	Geraeusch	Schaf	1.0	1372.0	3.137354111370733	0.2607736177742481	0.13314406731093364
sham	-0.5	2	1	1	Geraeusch	Kontrabass	1.0	889.0	2.9489017609702137	0.1803523162379861	0.0516904250010613
sham	-0.5	2	1	1	Geraeusch	Posaune	1.0	591.0	2.7715874808812555	0.17924160324037075	0.07581152929582502
sham	-0.5	2	-1	-1	Geraeusch	Giraffe	1.0	1207.0	3.081707270097349	0.23825205117464066	0.11948765513760262
sham	-0.5	2	1	-1	Geraeusch	Seil	1.0	1010.0	3.0043213737826426	0.2430725209414959	0.14544442628699605
sham	-0.5	2	-1	1	Geraeusch	Kröte	1.0	912.0	2.959994838328416	0.26435916125774384	0.16721496585729112
sham	-0.5	2	-1	1	Geraeusch	Ente	1.0	1002.0	3.0008677215312267	0.30954279005527496	0.30019704013848547
sham	-0.5	2	1	-1	Geraeusch	Knopf	1.0	753.0	2.8767949762007006	0.2558344006538391	0.11315514100691271
sham	-0.5	2	-1	-1	Geraeusch	Balken	1.0	681.0	2.833147111912785	0.29413021355867386	0.14495439090887952
sham	-0.5	2	1	-1	Geraeusch	Tablett	1.0	831.0	2.919601023784111	0.2686873562633991	0.18036825719619942
sham	-0.5	2	1	-1	Geraeusch	Flyer	1.0	861.0	2.935003151453655	0.11356174852699041	0.04234990100230429
sham	-0.5	2	-1	-1	Geraeusch	Raupe	1.0	718.0	2.8561244442423	0.3256591893732548	0.20404234717405145
sham	-0.5	2	-1	-1	Geraeusch	Termite	1.0	768.0	2.885361220031512	0.22696176543831825	0.06741928688187981
sham	-0.5	2	-1	1	Geraeusch	Sirene	1.0	745.0	2.8721562727482928	0.24008087068796158	0.06736816515325117
sham	-0.5	2	1	1	Geraeusch	Rassel	1.0	718.0	2.8561244442423	0.1870720461010933	0.13831276756230304
sham	-0.5	2	1	1	Geraeusch	Fön	1.0	782.0	2.893206753059848	0.19189808890223503	0.10523231341923167
sham	-0.5	2	-1	1	Geraeusch	Henne	1.0	1382.0	3.1405080430381798	0.2657271735370159	0.11040520302394907
sham	-0.5	2	-1	1	Geraeusch	Pavian	1.0	1390.0	3.143014800254095	0.2110433541238308	0.057128238204296355
sham	-0.5	2	1	-1	Geraeusch	Löffel	1.0	751.0	2.8756399370041685	0.3427404873073101	0.5985797204561354
sham	-0.5	2	1	1	Geraeusch	Trompete	1.0	607.0	2.7831886910752575	0.19408991746604443	0.07307199353150917
sham	-0.5	2	1	1	Geraeusch	Schlagzeug	1.0	629.0	2.798650645445269	0.12161924876272678	0.055863299106392095
sham	-0.5	2	-1	1	Geraeusch	Turbine	1.0	730.0	2.863322860120456	0.16846776194870472	0.11388675018352679
sham	-0.5	2	-1	1	Geraeusch	Spatz	1.0	694.0	2.841359470454855	0.2786353826522827	0.1002531268186938
sham	-0.5	2	-1	1	Geraeusch	Lawine	0.0	797.0	2.9014583213961123	0.2119666151702404	0.08741046816283715
sham	-0.5	2	1	-1	Geraeusch	Frisbee	1.0	645.0	2.8095597146352675	0.17118768766522408	0.10026551444787057
sham	-0.5	2	1	1	Geraeusch	Mikrofon	1.0	623.0	2.7944880466591697	0.1419748030602932	0.07347859177637639
sham	-0.5	2	-1	-1	Geraeusch	Schabe	1.0	693.0	2.8407332346118066	0.33427971601486206	0.16916676537775333
sham	-0.5	2	-1	1	Geraeusch	Geläut	1.0	725.0	2.8603380065709936	0.12476728251203895	0.07652115864141329
sham	-0.5	2	-1	-1	Geraeusch	Satellit	1.0	735.0	2.8662873390841948	0.20356498286128044	0.0613746818867934
sham	-0.5	2	1	1	Geraeusch	Gewehr	1.0	823.0	2.91539983521227	0.11912524909712374	0.09760920871410406
sham	-0.5	2	1	-1	Geraeusch	Schraube	1.0	1117.0	3.048053173115609	0.23359277471899986	0.15369233182414044
sham	-0.5	2	-1	-1	Geraeusch	Plakette	1.0	902.0	2.9552065375419416	0.2122722901403904	0.07949731788714154
sham	-0.5	2	1	1	Geraeusch	Cembalo	1.0	673.0	2.828015064223977	0.08935405034571886	0.06742647592719786
sham	-0.5	2	-1	-1	Geraeusch	Tanne	1.0	739.0	2.8686444383948255	0.2853815630078316	0.18834459788546853
sham	-0.5	2	-1	1	Geraeusch	Hornisse	1.0	980.0	2.9912260756924947	0.2415538765490055	0.16300265086778942
sham	-0.5	2	1	-1	Geraeusch	Zange	1.0	768.0	2.885361220031512	0.28323930874466896	0.23573511018109627
sham	-0.5	2	1	1	Geraeusch	Telefon	1.0	1077.0	3.0322157032979815	0.13969123177230358	0.0343830541573138
sham	-0.5	2	-1	-1	Geraeusch	Alge	1.0	746.0	2.8727388274726686	0.2426803521811962	0.2362246250432698
sham	-0.5	2	-1	-1	Geraeusch	Gecko	1.0	918.0	2.9628426812012423	0.16149046272039413	0.1094352685966109
sham	-0.5	2	-1	1	Geraeusch	Bach	0.0	1512.0	3.1795517911651876	0.104628199711442	0.06506052927229966
sham	-0.5	2	-1	-1	Geraeusch	Nelke	1.0	795.0	2.9003671286564705	0.36496303230524063	0.28971857554753555
sham	-0.5	2	1	-1	Geraeusch	Maske	1.0	659.0	2.8188854145940097	0.29938316717743874	0.2329404025584636
sham	-0.5	2	-1	-1	Geraeusch	Käfer	1.0	1255.0	3.098643725817057	0.20583929400891066	0.12152083044520606
sham	-0.5	2	1	1	Geraeusch	Cello	1.0	697.0	2.8432327780980096	0.12226452399045229	0.0777492395701489
sham	-0.5	2	1	-1	Geraeusch	Krawatte	1.0	727.0	2.8615344108590377	0.29765502363443375	0.11993949695932882
sham	-0.5	2	1	1	Geraeusch	Keyboard	1.0	2112.0	3.3246939138617746	0.07620173040777445	0.07264591809472976
sham	-0.5	2	1	1	Geraeusch	Pferd	1.0	984.0	2.9929950984313414	0.2297214064747095	0.08170638671797581
sham	-0.5	2	1	1	Geraeusch	Flöte	1.0	635.0	2.8027737252919755	0.17946758959442377	0.08975290126207225
sham	-0.5	2	-1	1	Geraeusch	Geröll	0.0	872.0	2.940516484932567	0.22315509244799614	0.13133614452309206
sham	-0.5	2	1	1	Geraeusch	Harfe	1.0	616.0	2.7895807121644256	0.20626810565590858	0.07739638784377378
sham	-0.5	2	1	1	Geraeusch	Gitarre	1.0	591.0	2.7715874808812555	0.19382681138813496	0.05041810521031154
sham	-0.5	2	1	-1	Geraeusch	Kamm	1.0	637.0	2.8041394323353503	0.21430138871073723	0.16249142880455414
sham	-0.5	2	-1	1	Geraeusch	Nachtigall	1.0	613.0	2.787460474518415	0.25351230800151825	0.11506371669864546
sham	-0.5	2	1	-1	Geraeusch	Pullover	1.0	966.0	2.9849771264154934	0.2795766592025757	0.14898034560707374
sham	-0.5	2	1	-1	Geraeusch	Seife	1.0	653.0	2.814913181275074	0.32860859483480453	0.325583120666995
sham	-0.5	2	1	-1	Geraeusch	Zigarette	1.0	892.0	2.950364854376123	0.30690106749534607	0.12297488662725464
sham	-0.5	2	-1	-1	Geraeusch	Piranha	1.0	832.0	2.920123326290724	0.16837493143975735	0.082073429996955
sham	-0.5	2	-1	1	Geraeusch	Elefant	1.0	920.0	2.963787827345555	0.19571251422166824	0.11754073064150727
sham	-0.5	2	1	1	Geraeusch	Xylophon	1.0	1097.0	3.0402066275747113	0.12089759111404419	0.05433345199620854
sham	-0.5	2	-1	-1	Geraeusch	Pfeiler	1.0	729.0	2.8627275283179747	0.23176779225468636	0.09939390789284619
sham	-0.5	2	1	-1	Geraeusch	Lanze	1.0	882.0	2.94546858513182	0.2850107252597809	0.08477890018872991
sham	-0.5	2	-1	1	Geraeusch	Drossel	1.0	634.0	2.802089257881733	0.17231416050344706	0.10760396935789651
sham	-0.5	2	1	1	Geraeusch	Peitsche	1.0	907.0	2.957607287060095	0.2255714237689972	0.11687124864973442
sham	-0.5	2	-1	-1	Geraeusch	Gazelle	1.0	1525.0	3.1832698436828046	0.18082721531391144	0.1089205354024978
sham	-0.5	2	-1	1	Geraeusch	Ferkel	1.0	1573.0	3.196728722623287	0.3014225624501705	0.1432762673517629
sham	-0.5	2	1	1	Geraeusch	Ukulele	1.0	716.0	2.8549130223078554	0.13537735305726528	0.08066087878316441
sham	-0.5	2	1	-1	Geraeusch	Ananas	1.0	633.0	2.801403710017355	0.3979216292500496	0.5464487547854717
sham	-0.5	2	-1	1	Geraeusch	Eule	1.0	606.0	2.782472624166286	0.2514149993658066	0.10440527365061703
sham	-0.5	2	1	1	Geraeusch	Bohrer	1.0	762.0	2.8819549713396007	0.22285909578204155	0.17154984111839378
sham	-0.5	2	-1	-1	Geraeusch	Margerite	1.0	747.0	2.873320601815399	0.22334451973438263	0.1737198624494718
sham	-0.5	2	-1	-1	Geraeusch	Dach	1.0	653.0	2.814913181275074	0.20839511416852474	0.08202422956357402
sham	-0.5	2	1	1	Geraeusch	Gong	1.0	555.0	2.7442929831226763	0.13053256087005138	0.07301878334812195
sham	-0.5	2	1	-1	Geraeusch	Zwiebel	1.0	608.0	2.783903579272735	0.8261841833591461	1.0
sham	-0.5	2	-1	-1	Geraeusch	Höhle	1.0	698.0	2.843855422623161	0.20153108425438404	0.0845764890303804
sham	-0.5	2	-1	-1	Geraeusch	Qualle	1.0	682.0	2.833784374656479	0.2616753615438938	0.13904090343789854
sham	-0.5	2	1	1	Geraeusch	Flinte	1.0	874.0	2.941511432634403	0.17896616831421852	0.09308572106627644
sham	-0.5	2	-1	-1	Geraeusch	Auster	1.0	676.0	2.829946695941636	0.24905939027667046	0.16198040859606
sham	-0.5	2	-1	1	Geraeusch	Wasserfall	1.0	929.0	2.968015713993642	0.21328267641365528	0.06616213303083485
sham	-0.5	2	1	-1	Geraeusch	Zwetschge	1.0	905.0	2.9566485792052033	0.322441179305315	0.19857566617500333
sham	-0.5	2	-1	-1	Geraeusch	Skorpion	1.0	817.0	2.9122220565324155	0.24490530043840408	0.12285723599051956
sham	-0.5	2	-1	-1	Geraeusch	Salamander	1.0	1029.0	3.012415374762433	0.28176092356443405	0.10382664580303191
sham	-0.5	2	-1	1	Geraeusch	Specht	1.0	738.0	2.8680563618230415	0.2638515718281269	0.10435900451527103
sham	-0.5	2	-1	-1	Geraeusch	Biber	1.0	1133.0	3.0542299098633974	0.21019401028752327	0.10747828998422138
sham	-0.5	2	1	-1	Geraeusch	Kajak	1.0	1097.0	3.0402066275747113	0.1065130578354001	0.05116841136854389
sham	-0.5	2	1	-1	Geraeusch	Serviette	1.0	769.0	2.885926339801431	0.2566445581614971	0.28819056855981007
sham	-0.5	2	-1	1	Geraeusch	Krähe	1.0	713.0	2.8530895298518657	0.25851750187575817	0.09877698190924356
sham	-0.5	2	-1	1	Geraeusch	Wellensittich	1.0	721.0	2.857935264719429	0.2442326359450817	0.11072918889162231
sham	-0.5	2	-1	1	Geraeusch	Propeller	1.0	962.0	2.983175072037813	0.16256091184914112	0.13991933308205806
sham	-0.5	2	-1	-1	Geraeusch	Floh	1.0	827.0	2.9175055095525466	0.1672307588160038	0.06892446840777255
sham	-0.5	2	1	1	Geraeusch	Häcksler	1.0	707.0	2.8494194137968996	0.1851551216095686	0.18825085453168622
sham	-0.5	2	-1	1	Geraeusch	Tornado	1.0	1344.0	3.1283992687178066	0.1815467569977045	0.08612248020598201
sham	-0.5	2	-1	-1	Geraeusch	Mast	1.0	580.0	2.7634279935629373	0.22156307846307755	0.12126199264635629
sham	-0.5	2	1	1	Geraeusch	Kanone	1.0	651.0	2.813580988568192	0.21126586943864822	0.12206863831974546
sham	-0.5	2	1	-1	Geraeusch	Kuchen	1.0	808.0	2.907411360774586	0.2773931249976158	0.29704816731933636
sham	-0.5	2	1	-1	Geraeusch	Perücke	1.0	975.0	2.989004615698537	0.2317298036068678	0.14376689335520298
sham	-0.5	2	-1	1	Geraeusch	Lüftung	1.0	731.0	2.8639173769578603	0.2231629453599453	0.14143496955382928
sham	-0.5	2	1	1	Geraeusch	Baby	1.0	808.0	2.907411360774586	0.18655060231685638	0.10964113254041674
sham	-0.5	2	1	-1	Geraeusch	Pinsel	1.0	675.0	2.829303772831025	0.2691928893327713	0.26184672365265027
pIPL	0.5	3	1	-1	Geraeusch	Lupe	1.0	767.0	2.884795363948981	0.16596697643399239	0.04643569501835543
pIPL	0.5	3	1	1	Geraeusch	Bongo	1.0	550.0	2.7403626894942437	0.11532139591872692	0.05617606268245645
pIPL	0.5	3	1	-1	Geraeusch	Marionette	1.0	651.0	2.813580988568192	0.20489121973514557	0.08207634649277185
pIPL	0.5	3	-1	1	Geraeusch	Auspuff	1.0	747.0	2.873320601815399	0.20146265253424644	0.11994568425885854
pIPL	0.5	3	-1	1	Geraeusch	Affe	0.0	554.0	2.74350976472843	0.23784591257572174	0.11510071652430509
pIPL	0.5	3	1	1	Geraeusch	Tuba	1.0	603.0	2.780317312140151	0.14274169690907001	0.07624825197976792
pIPL	0.5	3	-1	1	Geraeusch	Elch	0.0	673.0	2.828015064223977	0.2354499250650406	0.09732529317368732
pIPL	0.5	3	1	1	Geraeusch	Dusche	0.0	818.0	2.912753303671323	0.25699036195874214	0.07961138460863737
pIPL	0.5	3	1	1	Geraeusch	Tröte	1.0	549.0	2.739572344450092	0.16464511724188924	0.09259759958255886
pIPL	0.5	3	1	1	Geraeusch	Revolver	1.0	740.0	2.8692317197309762	0.11694657616317272	0.1041017482106038
pIPL	0.5	3	-1	-1	Geraeusch	Otter	1.0	599.0	2.7774268223893115	0.21597435884177685	0.11270219194511777
pIPL	0.5	3	1	1	Geraeusch	Klavier	1.0	568.0	2.754348335711019	0.11705507105216384	0.04108181518918064
pIPL	0.5	3	-1	1	Geraeusch	Löwe	0.0	564.0	2.751279103983342	0.18110909638926387	0.08194008513947021
pIPL	0.5	3	1	-1	Geraeusch	Mikroskop	1.0	845.0	2.926856708949692	0.2516487091779709	0.1622483668419501
pIPL	0.5	3	1	-1	Geraeusch	Scheck	1.0	662.0	2.8208579894397	0.10084839374758303	0.032092374407111546
pIPL	0.5	3	-1	-1	Geraeusch	Portrait	1.0	776.0	2.8898617212581885	0.1347370743751526	0.06263443064926166
pIPL	0.5	3	1	-1	Geraeusch	Dolch	1.0	545.0	2.7363965022766426	0.22993289306759834	0.12494892784160794
pIPL	0.5	3	-1	-1	Geraeusch	Skulptur	1.0	565.0	2.7520484478194387	0.21833325549960136	0.0817945861698669
pIPL	0.5	3	-1	-1	Geraeusch	Antilope	1.0	547.0	2.737987326333431	0.2003636658191681	0.1145793893299677
pIPL	0.5	3	-1	1	Geraeusch	Taube	0.0	682.0	2.833784374656479	0.21487439423799515	0.09560456915235505
pIPL	0.5	3	1	1	Geraeusch	Granate	0.0	1019.0	3.0081741840064264	0.221207607537508	0.11468511520110913
pIPL	0.5	3	1	-1	Geraeusch	Bumerang	1.0	999.0	2.9995654882259823	0.127064467407763	0.09001107668371389
pIPL	0.5	3	1	-1	Geraeusch	Banane	1.0	603.0	2.780317312140151	0.3830353766679764	0.46319432803269844
pIPL	0.5	3	-1	-1	Geraeusch	Ahorn	1.0	819.0	2.9132839017604186	0.20631979033350945	0.18486502556742146
pIPL	0.5	3	-1	1	Geraeusch	Schimpanse	1.0	1077.0	3.0322157032979815	0.14613282307982445	0.09936342443261281
